id,created_at,temperatura,vibracao,status,pecas_produzidas,empresa_id,maquina_id,ciclo_id,pressao_envelope,pressao_saco_ar,status_motor_ventilador,status_valvula_entrada_autoclave,status_valvula_descarga_autoclave,status_valvula_entrada_saco_ar,status_valvula_descarga_saco_ar,status_valvula_entrada_envelope,status_valvula_descarga_envelope
21229,2025-11-25 23:58:54.568361+00,73.96,4.52,ativo,69444,null,null,null,4.41,1.14,null,null,null,null,null,null,null
21230,2025-11-25 23:58:55.568453+00,73.34,4.45,ativo,69446,null,null,null,4.39,1.19,null,null,null,null,null,null,null
21231,2025-11-25 23:58:56.568544+00,72.45,4.42,ativo,69447,null,null,null,4.45,1.10,null,null,null,null,null,null,null
21232,2025-11-25 23:58:57.568643+00,71.42,4.2,ativo,69451,null,null,null,4.42,1.00,null,null,null,null,null,null,null
21233,2025-11-25 23:58:58.568734+00,70.65,4.85,ativo,69452,null,null,null,4.41,0.96,null,null,null,null,null,null,null
21234,2025-11-25 23:58:59.568825+00,72.47,4.77,ativo,69456,null,null,null,4.36,1.01,null,null,null,null,null,null,null
21235,2025-11-25 23:59:00.568918+00,74.17,4.52,ativo,69458,null,null,null,4.40,1.05,null,null,null,null,null,null,null
21236,2025-11-25 23:59:01.56901+00,76.47,4.64,ativo,69462,null,null,null,4.47,0.97,null,null,null,null,null,null,null
21237,2025-11-25 23:59:02.569101+00,78.61,4.41,ativo,69466,null,null,null,4.46,0.96,null,null,null,null,null,null,null
21238,2025-11-25 23:59:03.569193+00,80.89,4.27,ativo,69469,null,null,null,4.37,0.91,null,null,null,null,null,null,null
21239,2025-11-25 23:59:04.569294+00,83.43,4.01,ativo,69470,null,null,null,4.42,0.94,null,null,null,null,null,null,null
21240,2025-11-25 23:59:05.569388+00,85.47,3.88,ativo,69475,null,null,null,4.46,0.98,null,null,null,null,null,null,null
21241,2025-11-25 23:59:06.569814+00,87.86,4.31,ativo,69477,null,null,null,4.38,0.90,null,null,null,null,null,null,null
21242,2025-11-25 23:59:07.569942+00,89.84,4.41,ativo,69481,null,null,null,4.35,0.83,null,null,null,null,null,null,null
21243,2025-11-25 23:59:08.570052+00,91.89,4.22,ativo,69484,null,null,null,4.32,0.89,null,null,null,null,null,null,null
21244,2025-11-25 23:59:09.570483+00,94.47,4.6,ativo,69487,null,null,null,4.31,0.98,null,null,null,null,null,null,null
21245,2025-11-25 23:59:10.570688+00,96.33,5.16,ativo,69489,null,null,null,4.34,0.96,null,null,null,null,null,null,null
21246,2025-11-25 23:59:11.570798+00,98.13,5.43,ativo,69491,null,null,null,4.35,0.94,null,null,null,null,null,null,null
21247,2025-11-25 23:59:12.570897+00,100.73,5.85,ativo,69496,null,null,null,4.39,0.87,null,null,null,null,null,null,null
21248,2025-11-25 23:59:13.570993+00,103.24,5.89,ativo,69497,null,null,null,4.49,0.93,null,null,null,null,null,null,null
21249,2025-11-25 23:59:14.571094+00,105,5.63,ativo,69502,null,null,null,4.57,0.86,null,null,null,null,null,null,null
21250,2025-11-25 23:59:15.5712+00,104.49,5.48,ativo,69507,null,null,null,4.56,0.78,null,null,null,null,null,null,null
21251,2025-11-25 23:59:16.571317+00,103.5,5.1,ativo,69508,null,null,null,4.47,0.69,null,null,null,null,null,null,null
21252,2025-11-25 23:59:17.57141+00,102.84,4.68,ativo,69513,null,null,null,4.51,0.72,null,null,null,null,null,null,null
21253,2025-11-25 23:59:18.571507+00,102.17,4.46,ativo,69517,null,null,null,4.44,0.64,null,null,null,null,null,null,null
21254,2025-11-25 23:59:19.571607+00,100.69,4.92,ativo,69521,null,null,null,4.49,0.59,null,null,null,null,null,null,null
21255,2025-11-25 23:59:20.5717+00,99.76,4.66,ativo,69522,null,null,null,4.42,0.66,null,null,null,null,null,null,null
21256,2025-11-25 23:59:21.571797+00,98.39,4.39,ativo,69527,null,null,null,4.50,0.66,null,null,null,null,null,null,null
21257,2025-11-25 23:59:22.571888+00,96.96,4.72,ativo,69530,null,null,null,4.41,0.66,null,null,null,null,null,null,null
21258,2025-11-25 23:59:23.571979+00,95.79,4.94,ativo,69533,null,null,null,4.50,0.59,null,null,null,null,null,null,null
21259,2025-11-25 23:59:24.572069+00,94.94,5.42,ativo,69537,null,null,null,4.48,0.59,null,null,null,null,null,null,null
21260,2025-11-25 23:59:25.572159+00,94.28,5.79,ativo,69540,null,null,null,4.41,0.66,null,null,null,null,null,null,null
21261,2025-11-25 23:59:26.572259+00,93.41,5.75,ativo,69543,null,null,null,4.35,0.56,null,null,null,null,null,null,null
21262,2025-11-25 23:59:27.572368+00,92.34,5.76,ativo,69547,null,null,null,4.26,0.54,null,null,null,null,null,null,null
21263,2025-11-25 23:59:28.572459+00,90.98,5.44,ativo,69551,null,null,null,4.33,0.52,null,null,null,null,null,null,null
21264,2025-11-25 23:59:29.572555+00,89.8,5.78,ativo,69552,null,null,null,4.35,0.42,null,null,null,null,null,null,null
21265,2025-11-25 23:59:30.572646+00,88.82,5.92,ativo,69557,null,null,null,4.43,0.44,null,null,null,null,null,null,null
21266,2025-11-25 23:59:31.572738+00,88.27,6,ativo,69562,null,null,null,4.35,0.39,null,null,null,null,null,null,null
21267,2025-11-25 23:59:32.572832+00,90.4,5.46,ativo,69565,null,null,null,4.38,0.32,null,null,null,null,null,null,null
21268,2025-11-25 23:59:33.572924+00,92.86,5.76,ativo,69569,null,null,null,4.33,0.40,null,null,null,null,null,null,null
21269,2025-11-25 23:59:34.573017+00,95.47,5.95,ativo,69573,null,null,null,4.23,0.42,null,null,null,null,null,null,null
21270,2025-11-25 23:59:35.573109+00,97.76,5.4,ativo,69577,null,null,null,4.27,0.42,null,null,null,null,null,null,null
21271,2025-11-25 23:59:36.5732+00,100,5.16,ativo,69582,null,null,null,4.30,0.46,null,null,null,null,null,null,null
21272,2025-11-25 23:59:37.573316+00,102.12,4.79,ativo,69585,null,null,null,4.28,0.45,null,null,null,null,null,null,null
21273,2025-11-25 23:59:38.573412+00,104.15,4.5,ativo,69586,null,null,null,4.28,0.55,null,null,null,null,null,null,null
21274,2025-11-25 23:59:39.573518+00,105,4.34,ativo,69589,null,null,null,4.18,0.57,null,null,null,null,null,null,null
21275,2025-11-25 23:59:40.573613+00,104.03,4.73,ativo,69590,null,null,null,4.21,0.52,null,null,null,null,null,null,null
21276,2025-11-25 23:59:41.573709+00,103.05,4.64,ativo,69595,null,null,null,4.27,0.53,null,null,null,null,null,null,null
21277,2025-11-25 23:59:42.573813+00,101.99,4.8,ativo,69598,null,null,null,4.35,0.45,null,null,null,null,null,null,null
21278,2025-11-25 23:59:43.57391+00,101.47,4.84,ativo,69600,null,null,null,4.27,0.44,null,null,null,null,null,null,null
21279,2025-11-25 23:59:44.574005+00,100.3,4.65,ativo,69601,null,null,null,4.21,0.41,null,null,null,null,null,null,null
21280,2025-11-25 23:59:45.574098+00,99.48,5.22,ativo,69603,null,null,null,4.12,0.35,null,null,null,null,null,null,null
21281,2025-11-25 23:59:46.57419+00,98.57,5.64,ativo,69604,null,null,null,4.05,0.44,null,null,null,null,null,null,null
21282,2025-11-25 23:59:47.574305+00,97.13,5.5,ativo,69607,null,null,null,3.98,0.42,null,null,null,null,null,null,null
21283,2025-11-25 23:59:49.364956+00,96.42,5.14,ativo,69608,null,null,null,3.92,0.37,null,null,null,null,null,null,null
21284,2025-11-25 23:59:50.365155+00,95.68,5.54,ativo,69609,null,null,null,3.99,0.35,null,null,null,null,null,null,null
21285,2025-11-25 23:59:51.365333+00,94.36,5.19,ativo,69613,null,null,null,3.96,0.45,null,null,null,null,null,null,null
21286,2025-11-25 23:59:52.365486+00,93,5.21,ativo,69616,null,null,null,3.90,0.40,null,null,null,null,null,null,null
21287,2025-11-25 23:59:53.365651+00,92.04,5.02,ativo,69618,null,null,null,3.92,0.32,null,null,null,null,null,null,null
21288,2025-11-25 23:59:54.365797+00,91.12,4.76,ativo,69621,null,null,null,3.90,0.28,null,null,null,null,null,null,null
21289,2025-11-25 23:59:55.365939+00,89.93,5.13,ativo,69626,null,null,null,3.89,0.21,null,null,null,null,null,null,null
21290,2025-11-25 23:59:56.366083+00,89.16,4.89,ativo,69627,null,null,null,3.87,0.15,null,null,null,null,null,null,null
21291,2025-11-25 23:59:57.366227+00,88.08,4.83,ativo,69631,null,null,null,3.94,0.11,null,null,null,null,null,null,null
21292,2025-11-25 23:59:58.366654+00,86.78,4.48,ativo,69634,null,null,null,3.92,0.20,null,null,null,null,null,null,null
21293,2025-11-25 23:59:59.366891+00,86.22,4.54,ativo,69635,null,null,null,3.92,0.24,null,null,null,null,null,null,null
21294,2025-11-26 00:00:00.367096+00,85.47,4.35,ativo,69636,null,null,null,3.88,0.32,null,null,null,null,null,null,null
21295,2025-11-26 00:00:01.367279+00,84.42,4.45,ativo,69639,null,null,null,3.79,0.24,null,null,null,null,null,null,null
21296,2025-11-26 00:00:02.367748+00,83.3,4.96,ativo,69644,null,null,null,3.80,0.16,null,null,null,null,null,null,null
21297,2025-11-26 00:00:03.367946+00,82.06,5.34,ativo,69646,null,null,null,3.86,0.12,null,null,null,null,null,null,null
21298,2025-11-26 00:00:04.368143+00,81.16,5.29,ativo,69648,null,null,null,3.96,0.02,null,null,null,null,null,null,null
21299,2025-11-26 00:00:05.368355+00,79.99,4.8,ativo,69649,null,null,null,3.89,0.00,null,null,null,null,null,null,null
21300,2025-11-26 00:00:06.368572+00,78.72,5.17,ativo,69653,null,null,null,3.90,0.00,null,null,null,null,null,null,null
21301,2025-11-26 00:00:07.368752+00,77.46,5.25,ativo,69658,null,null,null,3.95,0.00,null,null,null,null,null,null,null
21302,2025-11-26 00:00:08.368923+00,76.74,4.88,ativo,69661,null,null,null,3.97,0.00,null,null,null,null,null,null,null
21303,2025-11-26 00:00:09.369097+00,76.18,4.6,ativo,69665,null,null,null,3.90,0.00,null,null,null,null,null,null,null
21304,2025-11-26 00:00:10.369449+00,74.92,4.75,ativo,69666,null,null,null,3.92,0.04,null,null,null,null,null,null,null
21305,2025-11-26 00:00:11.369698+00,73.45,5.09,ativo,69670,null,null,null,3.85,0.00,null,null,null,null,null,null,null
21306,2025-11-26 00:00:12.369881+00,72.41,5.12,ativo,69672,null,null,null,3.82,0.02,null,null,null,null,null,null,null
21307,2025-11-26 00:00:13.370053+00,71.15,4.68,ativo,69674,null,null,null,3.77,0.04,null,null,null,null,null,null,null
21308,2025-11-26 00:00:14.370246+00,70.11,5.1,ativo,69675,null,null,null,3.79,0.12,null,null,null,null,null,null,null
21309,2025-11-26 00:00:15.370441+00,72.69,5.33,ativo,69677,null,null,null,3.82,0.19,null,null,null,null,null,null,null
21310,2025-11-26 00:00:16.370622+00,74.9,5.07,ativo,69679,null,null,null,3.86,0.19,null,null,null,null,null,null,null
21311,2025-11-26 00:00:17.370792+00,76.78,5.22,ativo,69683,null,null,null,3.93,0.10,null,null,null,null,null,null,null
21312,2025-11-26 00:00:18.370961+00,79.44,5.09,ativo,69686,null,null,null,3.88,0.04,null,null,null,null,null,null,null
21313,2025-11-26 00:00:19.371128+00,81.24,5.28,ativo,69689,null,null,null,3.95,0.11,null,null,null,null,null,null,null
21314,2025-11-26 00:00:20.371309+00,82.98,5.69,ativo,69694,null,null,null,4.00,0.08,null,null,null,null,null,null,null
21315,2025-11-26 00:00:21.371501+00,85.56,5.85,ativo,69698,null,null,null,3.90,0.03,null,null,null,null,null,null,null
21316,2025-11-26 00:00:22.371686+00,88.22,5.68,ativo,69699,null,null,null,3.98,0.00,null,null,null,null,null,null,null
21317,2025-11-26 00:00:23.371859+00,90.54,5.89,ativo,69701,null,null,null,3.96,0.03,null,null,null,null,null,null,null
21318,2025-11-26 00:00:24.372033+00,93.07,5.86,ativo,69703,null,null,null,3.94,0.00,null,null,null,null,null,null,null
21319,2025-11-26 00:00:25.372207+00,95.63,5.48,ativo,69704,null,null,null,3.94,0.04,null,null,null,null,null,null,null
21320,2025-11-26 00:00:26.372402+00,98.08,5.05,ativo,69705,null,null,null,3.96,0.00,null,null,null,null,null,null,null
21321,2025-11-26 00:00:27.372587+00,99.92,4.77,ativo,69709,null,null,null,3.99,0.04,null,null,null,null,null,null,null
21322,2025-11-26 00:00:28.372763+00,102.12,5.01,ativo,69712,null,null,null,3.96,0.08,null,null,null,null,null,null,null
21323,2025-11-26 00:00:29.372935+00,104.25,4.9,ativo,69714,null,null,null,4.05,0.06,null,null,null,null,null,null,null
21324,2025-11-26 00:00:30.373115+00,105,5.17,ativo,69717,null,null,null,4.02,0.00,null,null,null,null,null,null,null
21325,2025-11-26 00:00:31.373304+00,103.68,4.78,ativo,69719,null,null,null,4.10,0.02,null,null,null,null,null,null,null
21326,2025-11-26 00:00:32.373487+00,102.59,5.1,ativo,69723,null,null,null,4.16,0.05,null,null,null,null,null,null,null
21327,2025-11-26 00:00:33.373667+00,101.94,5.33,ativo,69725,null,null,null,4.23,0.10,null,null,null,null,null,null,null
21328,2025-11-26 00:00:34.373836+00,100.76,4.89,ativo,69729,null,null,null,4.26,0.12,null,null,null,null,null,null,null
21329,2025-11-26 00:00:35.374008+00,100.15,4.64,ativo,69734,null,null,null,4.23,0.11,null,null,null,null,null,null,null
21330,2025-11-26 00:00:36.374177+00,98.65,5.01,ativo,69735,null,null,null,4.19,0.16,null,null,null,null,null,null,null
21331,2025-11-26 00:00:37.374366+00,97.52,5.49,ativo,69737,null,null,null,4.13,0.16,null,null,null,null,null,null,null
21332,2025-11-26 00:00:38.374539+00,96.09,5.49,ativo,69738,null,null,null,4.08,0.21,null,null,null,null,null,null,null
21333,2025-11-26 00:00:39.374715+00,94.77,5.02,ativo,69743,null,null,null,4.18,0.24,null,null,null,null,null,null,null
21334,2025-11-26 00:00:40.374867+00,93.81,5.4,ativo,69744,null,null,null,4.12,0.15,null,null,null,null,null,null,null
21335,2025-11-26 00:00:41.375012+00,92.53,5.25,ativo,69745,null,null,null,4.12,0.16,null,null,null,null,null,null,null
21336,2025-11-26 00:00:42.375158+00,91.51,5.51,ativo,69749,null,null,null,4.18,0.17,null,null,null,null,null,null,null
21337,2025-11-26 00:00:43.375318+00,90.12,5.1,ativo,69750,null,null,null,4.23,0.15,null,null,null,null,null,null,null
21338,2025-11-26 00:00:44.375469+00,89.4,5.35,ativo,69752,null,null,null,4.17,0.12,null,null,null,null,null,null,null
21339,2025-11-26 00:00:45.375623+00,88.54,5.51,ativo,69755,null,null,null,4.13,0.16,null,null,null,null,null,null,null
21340,2025-11-26 00:00:46.375771+00,87.18,5.39,ativo,69757,null,null,null,4.13,0.20,null,null,null,null,null,null,null
21341,2025-11-26 00:00:47.37592+00,86.31,5.41,ativo,69761,null,null,null,4.20,0.22,null,null,null,null,null,null,null
21342,2025-11-26 00:00:48.376068+00,85.29,5.21,ativo,69764,null,null,null,4.25,0.12,null,null,null,null,null,null,null
21343,2025-11-26 00:00:49.376214+00,84.72,4.88,ativo,69767,null,null,null,4.16,0.08,null,null,null,null,null,null,null
21344,2025-11-26 00:00:50.376404+00,83.33,5.1,ativo,69771,null,null,null,4.25,0.16,null,null,null,null,null,null,null
21345,2025-11-26 00:00:51.376579+00,82.45,5.29,ativo,69775,null,null,null,4.20,0.08,null,null,null,null,null,null,null
21346,2025-11-26 00:00:52.376749+00,81.36,5.67,ativo,69779,null,null,null,4.17,0.09,null,null,null,null,null,null,null
21347,2025-11-26 00:00:53.376915+00,80.14,5.71,ativo,69780,null,null,null,4.22,0.09,null,null,null,null,null,null,null
21348,2025-11-26 00:00:54.377082+00,79.29,5.96,ativo,69783,null,null,null,4.29,0.14,null,null,null,null,null,null,null
21349,2025-11-26 00:00:55.377272+00,78.7,5.95,ativo,69784,null,null,null,4.20,0.15,null,null,null,null,null,null,null
21350,2025-11-26 00:00:56.377455+00,77.77,5.88,ativo,69786,null,null,null,4.26,0.25,null,null,null,null,null,null,null
21351,2025-11-26 00:00:57.377635+00,77.12,5.8,ativo,69787,null,null,null,4.27,0.26,null,null,null,null,null,null,null
21352,2025-11-26 00:00:58.377801+00,76.14,6.13,ativo,69791,null,null,null,4.23,0.21,null,null,null,null,null,null,null
21353,2025-11-26 00:00:59.377964+00,75.63,6.22,ativo,69794,null,null,null,4.24,0.21,null,null,null,null,null,null,null
21354,2025-11-26 00:01:00.37813+00,74.47,5.87,ativo,69795,null,null,null,4.28,0.28,null,null,null,null,null,null,null
21355,2025-11-26 00:01:01.378307+00,73.66,5.48,ativo,69799,null,null,null,4.36,0.19,null,null,null,null,null,null,null
21356,2025-11-26 00:01:02.378481+00,72.82,5.34,ativo,69800,null,null,null,4.45,0.23,null,null,null,null,null,null,null
21357,2025-11-26 00:01:03.378656+00,74.6,5.14,ativo,69801,null,null,null,4.42,0.23,null,null,null,null,null,null,null
21358,2025-11-26 00:01:04.378825+00,77.22,5.64,ativo,69802,null,null,null,4.46,0.29,null,null,null,null,null,null,null
21359,2025-11-26 00:01:05.378991+00,79.19,5.22,ativo,69803,null,null,null,4.52,0.24,null,null,null,null,null,null,null
21360,2025-11-26 00:01:06.379161+00,81.14,5.08,ativo,69806,null,null,null,4.53,0.31,null,null,null,null,null,null,null
21361,2025-11-26 00:01:07.37934+00,83.7,5.44,ativo,69807,null,null,null,4.60,0.37,null,null,null,null,null,null,null
21362,2025-11-26 00:01:08.379507+00,86.17,5.71,ativo,69812,null,null,null,4.70,0.28,null,null,null,null,null,null,null
21363,2025-11-26 00:01:09.379683+00,88.11,5.54,ativo,69817,null,null,null,4.68,0.20,null,null,null,null,null,null,null
21364,2025-11-26 00:01:10.379846+00,90.47,5.78,ativo,69818,null,null,null,4.62,0.13,null,null,null,null,null,null,null
21365,2025-11-26 00:01:11.380018+00,92.55,5.84,ativo,69822,null,null,null,4.61,0.07,null,null,null,null,null,null,null
21366,2025-11-26 00:01:12.380181+00,94.51,5.64,ativo,69825,null,null,null,4.67,0.12,null,null,null,null,null,null,null
21367,2025-11-26 00:01:13.380362+00,96.43,6.02,ativo,69830,null,null,null,4.74,0.21,null,null,null,null,null,null,null
21368,2025-11-26 00:01:14.380529+00,99.13,6.32,ativo,69833,null,null,null,4.82,0.27,null,null,null,null,null,null,null
21369,2025-11-26 00:01:15.380702+00,101.33,6.01,ativo,69836,null,null,null,4.77,0.37,null,null,null,null,null,null,null
21370,2025-11-26 00:01:16.380866+00,103.37,5.61,ativo,69839,null,null,null,4.68,0.32,null,null,null,null,null,null,null
21371,2025-11-26 00:01:17.381048+00,105,5.49,ativo,69842,null,null,null,4.66,0.34,null,null,null,null,null,null,null
21372,2025-11-26 00:01:18.381219+00,104.41,5.61,ativo,69844,null,null,null,4.72,0.36,null,null,null,null,null,null,null
21373,2025-11-26 00:01:19.381401+00,103.8,5.83,ativo,69849,null,null,null,4.78,0.41,null,null,null,null,null,null,null
21374,2025-11-26 00:01:20.381574+00,103.07,5.46,ativo,69852,null,null,null,4.86,0.32,null,null,null,null,null,null,null
21375,2025-11-26 00:01:21.381742+00,101.57,5.71,ativo,69857,null,null,null,4.86,0.38,null,null,null,null,null,null,null
21376,2025-11-26 00:01:22.381917+00,100.36,5.76,ativo,69858,null,null,null,4.78,0.35,null,null,null,null,null,null,null
21377,2025-11-26 00:01:23.382082+00,98.98,6.08,ativo,69859,null,null,null,4.83,0.44,null,null,null,null,null,null,null
21378,2025-11-26 00:01:24.382245+00,97.77,6.39,ativo,69863,null,null,null,4.83,0.43,null,null,null,null,null,null,null
21379,2025-11-26 00:01:25.38243+00,96.75,5.91,ativo,69865,null,null,null,4.92,0.48,null,null,null,null,null,null,null
21380,2025-11-26 00:01:26.382604+00,95.96,5.75,ativo,69870,null,null,null,5.00,0.46,null,null,null,null,null,null,null
21381,2025-11-26 00:01:27.382771+00,94.83,5.58,ativo,69874,null,null,null,4.99,0.44,null,null,null,null,null,null,null
21382,2025-11-26 00:01:28.382939+00,93.97,5.57,ativo,69878,null,null,null,5.00,0.48,null,null,null,null,null,null,null
21383,2025-11-26 00:01:29.383103+00,92.85,5.65,ativo,69881,null,null,null,4.94,0.43,null,null,null,null,null,null,null
21384,2025-11-26 00:01:30.383266+00,91.63,5.57,ativo,69882,null,null,null,5.00,0.36,null,null,null,null,null,null,null
21385,2025-11-26 00:01:31.383448+00,91.01,5.74,ativo,69887,null,null,null,5.00,0.34,null,null,null,null,null,null,null
21386,2025-11-26 00:01:32.383623+00,93.42,5.71,ativo,69888,null,null,null,4.95,0.27,null,null,null,null,null,null,null
21387,2025-11-26 00:01:33.38379+00,96.13,5.18,ativo,69890,null,null,null,4.89,0.35,null,null,null,null,null,null,null
21388,2025-11-26 00:01:34.383954+00,98.53,5.09,ativo,69894,null,null,null,4.86,0.44,null,null,null,null,null,null,null
21389,2025-11-26 00:01:35.384117+00,100.3,5.21,ativo,69898,null,null,null,4.83,0.39,null,null,null,null,null,null,null
21390,2025-11-26 00:01:36.384299+00,102.36,5.46,ativo,69900,null,null,null,4.79,0.43,null,null,null,null,null,null,null
21391,2025-11-26 00:01:37.38447+00,104.73,4.95,ativo,69901,null,null,null,4.81,0.39,null,null,null,null,null,null,null
